,Unnamed: 0.1,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
0,ID1506565122,0,9,3,-38.1109156,144.65417250000004,-37.81944620000001,145.0084584,47534.0,2018-07-08,00:09:22,11557.07999999999,3:21:59,30.05
3,ID1802488340,0,9,2,-38.1109156,144.65417250000004,-37.8251392,144.9364483,43337.0,2018-04-02,10:18:08,10466.639999999998,13:12:34,16.98
5,ID3999870987,1,6,5,-37.7907967,144.985865,-37.8028336,144.93545580000003,6597.0,2018-01-21,07:15:42,1869.3,7:46:51,19.28
7,ID3931269503,1,9,4,-38.1109156,144.65417250000004,-37.8024037,144.9950094,46997.0,2018-04-09,17:23:11,11384.880000000005,20:32:55,57.08
8,ID1976732736,0,7,6,-37.8618349,144.90571599999996,-37.7874325,144.9803767,11633.0,2018-04-09,18:02:46,3645.299999999999,19:03:31,12.41
9,ID3291225560,1,3,6,-37.8200944,144.98049619999995,-37.773845,144.9836895,6763.0,2018-03-02,09:49:30,1535.4,10:15:05,4.96
10,ID3404110162,1,9,1,-38.1109156,144.65417250000004,-37.8147157,144.94008390000005,42350.0,2018-02-18,02:43:36,10166.219999999994,5:33:02,64.02
11,ID1757930623,0,5,4,-37.8064719,144.9325158,-37.8131701,145.0096895,7287.0,2018-05-19,14:57:33,1844.28,15:28:17,13.56
14,ID1399837818,0,5,3,-37.8101691,144.9365608,-37.8106148,144.9830645,4578.0,2018-04-03,16:48:26,1137.8399999999995,17:07:23,9.9
15,ID3716846541,1,1,5,-37.8096826,144.9468195,-37.8044284,144.92824869999995,1979.0,2018-05-03,04:38:11,524.9399999999998,4:46:55,18.01
16,ID1924089492,0,1,3,-37.8177828,144.9663077,-37.8188828,145.00835580000003,3860.0,2018-03-14,11:08:09,992.88,11:24:41,5.7
17,ID3956232937,1,1,9,-37.8221915,144.9476644,-38.1109156,144.65417250000004,41967.0,2018-06-20,02:04:14,10084.98,4:52:18,57.52
18,ID1198782289,0,5,2,-37.8048531,144.9252837,-37.8147461,144.9360479,2387.0,2018-04-22,23:38:24,573.66,23:47:57,14.1
19,ID3721552560,1,7,8,-37.8618349,144.90571599999996,-37.8158343,145.04645,15151.0,2018-06-28,20:06:56,4911.5999999999985,21:28:47,31.12
20,ID1589249669,0,1,4,-37.8158064,144.9373219,-37.8113222,145.0005072,6038.0,2018-07-14,23:02:43,1529.7600000000007,23:28:12,7.27
21,ID1728694411,0,7,9,-37.8618349,144.90571599999996,-38.1109156,144.65417250000004,50797.0,2018-04-08,04:09:47,13173.36,7:49:20,30.28
22,ID1608746331,0,4,2,-37.8105431,145.00931509999995,-37.821095,144.947614,6428.0,2018-03-07,16:11:35,1647.9000000000015,16:39:02,9.51
23,ID3935456905,1,4,8,-37.80389260000001,145.0038247,-37.807202,145.0266373,2909.0,2018-05-12,23:02:12,773.76,23:15:05,22.9
25,ID3885548821,1,2,1,-37.8127454,144.93719109999995,-37.8151345,144.97518430000005,4254.0,2018-07-25,01:22:40,1060.02,1:40:20,9.325
27,ID1328174549,0,4,2,-37.80551060000001,144.9986564,-37.8247028,144.94287219999995,6096.0,2018-07-27,01:03:30,1591.3800000000006,1:30:01,11.53
28,ID1355507826,0,4,2,-37.816173,145.00740380000005,-37.824711,144.9456551,6109.0,2018-02-02,10:28:16,1476.6000000000006,10:52:52,6.83
29,ID3137101199,1,2,8,-37.8133778,144.9384642,-37.8158343,145.04645,10316.0,2018-04-05,01:29:23,2893.8,2:17:36,29.58
30,ID5337266490,2,1,5,-37.8143597,144.9702034,-37.8026898,144.938283,4034.0,2018-04-04,21:16:24,1098.48,21:34:42,136.81
31,ID1561721243,0,7,1,-37.8618349,144.90571599999996,-37.8097454,144.9639082,8636.0,2018-07-14,07:08:24,2929.259999999998,7:57:13,11.56
33,ID1450188966,0,5,8,-37.80134570000001,144.9174425,-37.8158343,145.04645,11675.0,2018-05-11,05:59:31,3346.2,6:55:17,15.07
35,ID1833114872,0,4,1,-37.807418,144.99891519999997,-37.8049132,144.9523755,4365.0,2018-06-17,18:31:22,1115.7000000000003,18:49:57,13.77
36,ID1560902015,0,5,3,-37.8071465,144.9336525,-37.8190415,144.9896199,5789.0,2018-04-14,23:08:59,1352.5800000000004,23:31:31,8.69
37,ID1811884380,0,7,1,-37.8618349,144.90571599999996,-37.8197783,144.9581123,7917.0,2018-02-25,00:36:44,2767.319999999999,1:22:51,9.66
38,ID5291425303,2,1,2,-37.8063484,144.95813769999995,-37.8146552,144.9376676,2193.0,2018-06-20,14:40:30,545.5200000000002,14:49:35,73.52
39,ID3789299178,1,5,8,-37.8167083,144.9273935,-37.8158343,145.04645,11474.0,2018-05-20,06:58:05,3181.1399999999994,7:51:06,23.32
40,ID3945648487,1,9,7,-38.1109156,144.65417250000004,-37.8618349,144.90571599999996,50797.0,2018-07-04,02:41:49,13204.979999999996,6:21:53,68.1
41,ID3770918570,1,8,4,-37.807202,145.0266373,-37.8023485,145.004627,2656.0,2018-04-03,17:24:26,705.5999999999997,17:36:11,12.72
42,ID3885893285,1,3,1,-37.8212555,144.98374040000004,-37.8142265,144.96318200000005,2375.0,2018-05-17,22:19:48,630.7199999999998,22:30:18,17.93
44,ID1385906302,0,8,3,-37.807202,145.0266373,-37.8163143,144.9893275,4439.0,2018-06-13,01:45:00,1104.2399999999998,2:03:24,6.365
45,ID3765309208,1,3,5,-37.8177379,144.9787149,-37.8041383,144.9384214,4801.0,2018-01-17,13:54:43,1131.06,14:13:34,6.89
46,ID1755603268,0,3,6,-37.8243823,144.9903858,-37.7874325,144.9803767,4826.0,2018-02-04,18:00:01,1248.84,18:20:49,12.25
47,ID3651002812,1,2,8,-37.8221797,144.9311455,-37.8158343,145.04645,11691.0,2018-07-12,03:48:39,3193.98,4:41:52,28.44
48,ID3929089489,1,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999996,11630.0,2018-02-07,11:20:49,3697.0200000000013,12:22:26,19.47
49,ID1548558841,0,4,1,-37.8108189,145.003222,-37.8185567,144.9647864,3880.0,2018-04-19,16:18:09,1008.0,16:34:57,9.97
50,ID1348214721,0,1,5,-37.8212718,144.9612196,-37.801661,144.9356236,6465.0,2018-06-12,12:31:00,1560.48,12:57:00,5.365
51,ID1445726442,0,8,2,-37.8158343,145.04645,-37.8223355,144.94744440000005,9304.0,2018-07-04,16:13:13,2704.2599999999984,16:58:17,6.475
52,ID3577608889,1,7,4,-37.8618349,144.90571599999996,-37.8117922,144.9989378,10831.0,2018-04-05,15:24:08,3529.8599999999988,16:22:57,25.22
53,ID1605222351,0,9,4,-38.1109156,144.65417250000004,-37.8112815,145.0020726,47057.0,2018-03-10,14:23:12,11253.24,17:30:45,25.38
54,ID3841382042,1,4,1,-37.8009189,145.0073256,-37.8113027,144.9546005,6946.0,2018-04-17,03:33:07,1871.6400000000006,4:04:18,22.11
55,ID3125307796,1,6,4,-37.7907967,144.985865,-37.812397,145.0095898,4310.0,2018-02-09,05:45:11,1195.8,6:05:06,9.37
57,ID3154321707,1,2,7,-37.8159503,144.9394896,-37.8618349,144.90571599999996,10228.0,2018-07-15,16:47:48,3393.180000000001,17:44:21,28.88
58,ID3897631567,1,2,9,-37.81495200000001,144.94503730000002,-38.1109156,144.65417250000004,41927.0,2018-01-17,10:05:45,10095.48,12:54:00,46.49
60,ID3956282499,1,1,3,-37.8001434,144.9677235,-37.8145045,144.9919676,3534.0,2018-06-21,11:37:20,888.0000000000001,11:52:08,7.45
62,ID3791550222,1,1,3,-37.8035345,144.9493989,-37.8179488,144.9905544,4541.0,2018-01-28,20:21:04,1120.5599999999997,20:39:44,19.15
63,ID3862073081,1,8,3,-37.8158343,145.04645,-37.812075,144.98850869999995,5360.0,2018-02-10,07:10:38,1631.5200000000002,7:37:49,15.59
64,ID3369492378,1,2,7,-37.8147461,144.9383372,-37.8618349,144.90571599999996,10352.0,2018-04-12,19:46:13,3425.5800000000013,20:43:18,24.25
65,ID1196563400,0,8,2,-37.8158343,145.04645,-37.81669760000001,144.9319125,10736.0,2018-05-21,08:50:33,3001.679999999999,9:40:34,8.14
66,ID3710487600,1,7,2,-37.8618349,144.90571599999996,-37.8215407,144.9449527,9166.0,2018-02-17,11:26:50,3173.220000000001,12:19:43,22.92
67,ID1146427738,0,6,2,-37.7907967,144.985865,-37.809274,144.9375666,6323.0,2018-03-25,00:12:08,1705.0799999999995,0:40:33,17.56
68,ID1331389051,0,2,6,-37.822088,144.9500022,-37.773845,144.9836895,6913.0,2018-05-08,19:29:54,1495.98,19:54:49,9.09
69,ID3158042936,1,8,4,-37.8158343,145.04645,-37.808915,145.01029419999998,3553.0,2018-07-09,11:05:08,1178.7,11:24:46,9.68
70,ID3888167012,1,6,3,-37.7907967,144.985865,-37.8161646,145.0019676,4203.0,2018-02-13,05:14:10,1168.62,5:33:38,20.37
71,ID1769923529,0,7,9,-37.8618349,144.90571599999996,-38.1109156,144.65417250000004,50797.0,2018-06-27,06:28:32,13173.36,10:08:05,21.4
72,ID1530101808,0,3,6,-37.8108905,144.9886992,-37.773845,144.9836895,5713.0,2018-06-02,14:46:40,1191.06,15:06:31,12.53
73,ID1832951768,0,4,2,-37.8131544,145.0095577,-37.8127253,144.9383965,6837.0,2018-03-09,22:29:57,1728.5399999999993,22:58:45,11.83
74,ID3224440638,1,5,8,-37.8045416,144.91940290000005,-37.807202,145.0266373,10436.0,2018-02-01,20:17:39,2613.54,21:01:12,20.37
75,ID1635346704,0,4,8,-37.8126195,145.0057727,-37.8158343,145.04645,3775.0,2018-05-13,06:12:12,1248.42,6:33:00,8.88
76,ID1370560068,0,2,7,-37.8267473,144.9515487,-37.8618349,144.90571599999996,8534.0,2018-05-02,00:27:33,2963.46,1:16:56,7.79
77,ID1856278001,0,2,9,-37.8247958,144.9457034,-38.1109156,144.65417250000004,42308.0,2018-03-21,02:38:07,10188.179999999997,5:27:55,22.79
78,ID1895127134,0,9,1,-38.1109156,144.65417250000004,-37.81955870000001,144.9636104,43467.0,2018-07-20,19:18:12,10487.039999999997,22:12:59,20.53
79,ID1620003776,0,3,6,-37.8098006,144.9928419,-37.7907967,144.985865,2905.0,2018-05-18,12:08:20,812.46,12:21:52,8.37
80,ID1710242773,0,6,2,-37.7738026,144.9836466,-37.8142938,144.9389889,9713.0,2018-05-01,13:42:45,2941.9799999999987,14:31:46,5.91
81,ID3116580274,1,5,7,-37.8062236,144.93236869999996,-37.8618349,144.90571599999996,10996.0,2018-03-26,09:24:46,3512.82,10:23:18,18.2
